0,52.16100775591722,28.811946832032394,13
1,41.88077145801665,56.341468727099134,8
2,53.02082645216428,91.16113074649189,12
3,56.83514511172667,46.49576225791129,17
4,1.4608056509177263,61.90035129652401,4
5,67.37462854628076,57.57228894474908,13
6,34.55927586059193,18.823603573517403,9
7,99.44877665535738,53.6247061037367,0
8,73.39059408589293,6.0769935796833465,5
9,94.1174232901938,72.57850602175903,19
10,31.938013943744988,16.33033539321315,6
11,47.931399106433865,21.130801320919463,10
12,86.40289559810478,57.16500168877835,4
13,43.400079722194455,28.74348103444728,16
14,41.95639144068893,76.32712708378044,6
15,68.25490522094775,13.443803391223978,6
16,44.83083257821063,79.74795248789121,14
17,5.438980036662347,53.70174206386758,11
18,88.01329198828749,79.45114383365312,7
19,26.091714316908696,90.22142464606797,10
20,43.17977392771445,58.55874449854474,19
21,30.348949748146552,91.05879229423405,9
22,14.36412549773674,74.0359195474189,17
23,4.68659713494748,44.311329624335116,15
24,62.17893039334878,7.6223868375461,8
25,78.79369864417394,0.8868806166816269,16
26,95.67586462412605,5.432518429410928,17
27,71.02023095613868,41.640549177841464,18
28,58.9856836107664,68.34056113013435,18
29,27.60301918071775,74.81502252877547,10
30,92.79360941281216,54.180561315290255,11
31,68.83302327996604,11.828811350204633,7
32,27.662885393841034,89.259522008681,15
33,27.717000565301188,83.35336645443938,8
34,65.04028759879087,61.60315923833098,10
35,34.35863140356942,37.07901550633434,15
36,82.26530053987469,39.7572722091471,13
37,31.173491757372425,26.06346102674755,14
38,19.946148526487853,88.4170750228867,13
39,82.22708521011019,32.84898665330778,14
40,10.623099369564127,3.470849948840178,3
41,64.20984741933725,41.02715377840782,7
42,19.7747751914232,35.845390556942725,19
43,94.70957002217882,79.04340879906567,8
44,33.81926935511821,2.325150737756319,19
45,39.27574847437094,25.89152239629816,14
46,81.22841380202054,92.57998206838418,11
47,94.99732128583197,60.69912012878421,10
48,78.70031437710558,85.08889238679312,2
49,59.56497536259295,6.267069993631427,12
50,54.83375111591092,16.898367096720257,11
51,97.12735609515303,64.62703727645929,13
52,94.24614309786718,98.83282233323344,15
53,64.78344338602304,55.077940316905426,9
54,82.19173134729434,15.602594190706176,2
55,60.29676341933379,75.07750891532089,17
56,51.99949698206556,36.88870721651652,16
57,4.279342887831247,83.84437669365708,19
58,95.28141683069565,89.10969129721467,1
59,66.35019272645144,97.88928487825935,9
60,8.791594467012105,16.840620352719675,14
61,49.764606512967354,9.823732391289623,19
62,4.203890258561096,35.27609185892528,10
63,71.13612550037384,91.1278654568787,19
64,68.53789868970685,60.03473886855509,18
65,44.45383034943769,86.74115585702505,16
66,66.74802054095393,97.27955888446938,5
67,73.02113355378391,46.497133071133895,3
68,49.642562649450085,39.98479329772415,16
69,20.066786308229013,81.26484681366905,19
70,98.59604452085338,36.38126814205363,18
71,37.4601182784113,75.48673391560806,4
72,54.73525713752222,72.00319232563808,6
73,0.15425751348491779,96.04865951915842,3
74,87.39705812656894,15.82361324112228,1
75,30.78649653216807,81.9514028499805,12
76,93.24350966717526,93.0476340026573,16
77,36.6187817612929,22.69161162768165,11
78,12.503922956697712,0.4956368316015181,10
79,25.65318451210691,54.637624285044105,10
80,63.85618224389627,95.38410936750758,10
81,2.90482048994697,23.143931862738533,16
82,66.0400749554375,0.9654814299721369,6
83,71.28606277441739,82.63457099179399,1
84,34.739123663632114,60.629504583776864,0
85,31.135148098203263,80.02192342367323,19
86,17.636186919493788,88.70214289780424,16
87,40.774795773329735,90.87191616900289,18
88,86.29817459817785,57.77961447672841,3
89,77.2872141061067,36.613118456310886,18
90,59.993569703945575,34.79702992167131,1
91,41.76779679444181,67.56202896843718,2
92,15.536740283879775,88.7621226918176,12
93,3.105024354112538,77.5052173558222,8
94,61.88669879172839,4.042495311368994,4
95,65.71776129034812,89.46028683911196,11
96,11.116194267040655,52.633043454788144,12
97,70.776385727789,58.66423616618865,15
98,52.67824791403021,57.360401866698226,2
99,6.324527020808725,89.70069229167159,11
